name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
opwolfu;Operation Wolf (US);1987;Taito America Corporation;NO;opwolf;YES;opwolf;-
opwolfa;Operation Wolf (World, set 2);1987;Taito Corporation Japan;NO;opwolf;YES;opwolf;-
opwolf3u;Operation Wolf 3 (US);1994;Taito America Corporation;NO;opwolf3;YES;opwolf3;-
ordynej;Ordyne (Japan);1988;Namco;NO;ordyne;YES;ordyne;-
orlegend105k;Oriental Legend (V105, Korea);1997;IGS;NO;orlegend;YES;orlegend;-
orlegend111c;Oriental Legend - Xi Yo Gi Shi Re Zuang (V111, China);1997;IGS;NO;orlegend;YES;orlegend;-
orlegend111k;Oriental Legend - Xi Yo Gi Shi Re Zuang (V111, Korea);1997;IGS;NO;orlegend;YES;orlegend;-
orlegend111t;Oriental Legend - Xi Yo Gi Shi Re Zuang (V111, Taiwan);1997;IGS;NO;orlegend;YES;orlegend;-
orlegendca;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112 alt, China);1997;IGS;NO;orlegend;YES;orlegend;-
orlegende;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112);1997;IGS;NO;orlegend;YES;orlegend;-
orlegendc;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112, China);1997;IGS;NO;orlegend;YES;orlegend;-
olds100a;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V100 alt) [Imperfect Protection Emulation];1998;IGS;NO;olds;YES;olds;-
olds100;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V100) [Imperfect Protection Emulation];1998;IGS;NO;olds;YES;olds;-
olds103t;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V103, China, Tencent) (unprotected);2003;IGS;NO;olds;YES;olds;-
orius;Orius (ver UAA);1991;Konami;NO;xexex;YES;xexex;-
outrunb;Out Run (bootleg) [Bootleg];1986;bootleg;NO;outrun;YES;outrun;-
outrundxa;Out Run (deluxe sitdown earlier version);1986;Sega;NO;outrun;YES;outrun;-
outrundx;Out Run (deluxe sitdown);1986;Sega;NO;outrun;YES;outrun;-
outrundxeh;Out Run (deluxe sitdown) (Enhanced Edition v1.0.3);2013;hack (Chris White);NO;outrun;YES;outrun;-
outrundxj;Out Run (Japan, deluxe sitdown, FD1089A 317-0019);1986;Sega;NO;outrun;YES;outrun;-
outrunra;Out Run (sitdown/upright, Rev A);1986;Sega;NO;outrun;YES;outrun;-
outruneh;Out Run (sitdown/upright, Rev B) (Enhanced Edition v1.1.0);2014;hack (Chris White);NO;outrun;YES;outrun;-
outzoneh;Out Zone (harder);1990;Toaplan;NO;outzone;YES;outzone;-
outzoneb;Out Zone (older set);1990;Toaplan;NO;outzone;YES;outzone;-
outzonec;Out Zone (oldest set);1990;Toaplan;NO;outzone;YES;outzone;-
outzonea;Out Zone (set 2);1990;Toaplan;NO;outzone;YES;outzone;-
ozmawars2;Ozma Wars (set 2);1979;SNK;NO;ozmawars;YES;ozmawars;invaders
p47j;P-47 - The Freedom Fighter (Japan);1988;Jaleco;NO;p47;YES;p47;-
p47je;P-47 - The Freedom Fighter (Japan, Export);1988;Jaleco;NO;p47;YES;p47;-
pacnpal2;Pac & Pal (older);1983;Namco;NO;pacnpal;YES;pacnpal;-
pacgal;Pac-Gal;1981;hack;NO;mspacman;YES;mspacman;-
paclandj;Pac-Land (Japan new);1984;Namco;NO;pacland;YES;pacland;-
paclandjo;Pac-Land (Japan old);1984;Namco;NO;pacland;YES;pacland;-
paclandjo2;Pac-Land (Japan older);1984;Namco;NO;pacland;YES;pacland;-
paclandm;Pac-Land (Midway);1984;Namco (Bally Midway license);NO;pacland;YES;pacland;-
pacnchmp;Pac-Man & Chomp Chomp;1983;Namco;NO;pacnpal;YES;pacnpal;-
pacmanbl;Pac-Man (Galaxian hardware, set 1) [Bootleg];1981;bootleg;NO;puckman;YES;puckman;-
pacmanbla;Pac-Man (Galaxian hardware, set 2) [Bootleg];1981;bootleg;NO;puckman;YES;puckman;-
pacheart;Pac-Man (Hearts);1981;hack;NO;puckman;YES;puckman;-
pacman;Pac-Man (Midway);1980;Namco (Midway license);NO;puckman;YES;puckman;-
pacmod;Pac-Man (Midway, harder);1981;[Namco] (Midway license);NO;puckman;YES;puckman;-
pacmanf;Pac-Man (Midway, with speedup hack);1980;Namco (Midway license);NO;puckman;YES;puckman;-
pacmanso;Pac-Man (SegaSA / Sonic);1980;Namco (Sonic license);NO;puckman;YES;puckman;-
pacmaniao;Pac-Mania (111187 sound program);1987;Namco;NO;pacmania;YES;pacmania;-
pacmaniaj;Pac-Mania (Japan);1987;Namco;NO;pacmania;YES;pacmania;-
packetman;Packetman (bootleg) [Bootleg];1980;bootleg;NO;puckman;YES;puckman;-
pacuman;Pacu-Man (Spanish bootleg of Puck Man) [Bootleg];1980;bootleg (Recreativos Franco S.A.);NO;puckman;YES;puckman;-
paddle2;Paddle 2 (bootleg on Block hardware) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-
samsho4k;Pae Wang Jeon Seol / Legend of a Warrior (Korean censored Samurai Shodown IV);1996;SNK;NO;samsho4;YES;samsho4;-
paintrlr;Paint Roller;1981;bootleg;NO;crush;YES;crush;-
pajaroes;Pajaro del Espacio (Spanish bootleg of UniWar S) [Bootleg];1980;bootleg (PSV S.A.);NO;uniwars;YES;uniwars;-
palamedj;Palamedes (Japan);1990;Taito Corporation;NO;palamed;YES;palamed;-
pangb;Pang (bootleg, set 1) [Bootleg];1989;bootleg;NO;pang;YES;pang;-
pangbold;Pang (bootleg, set 2) [Bootleg];1989;bootleg;NO;pang;YES;pang;-
pangb2;Pang (bootleg, set 4) [Bootleg];1989;bootleg;NO;pang;YES;pang;-
pangbold2;Pang (bootleg, set 5) [Bootleg];1990;bootleg;NO;pang;YES;pang;-
pangbold3;Pang (bootleg, set 6) [Bootleg];1989;bootleg;NO;pang;YES;pang;-
pangpomsm;Pang Pom's (Mitchell);1992;Metro (Mitchell license);NO;pangpoms;YES;pangpoms;-
pang3r1;Pang! 3 (950511 Euro);1995;Mitchell;NO;pang3;YES;pang3;-
pang3r1a;Pang! 3 (950511 Euro, alt);1995;Mitchell;NO;pang3;YES;pang3;-
pang3b;Pang! 3 (bootleg set 1, 950511 Euro);1995;Mitchell;NO;pang3;YES;pang3;-
pang3b2;Pang! 3 (bootleg set 2, 950511 Euro);1995;Mitchell;NO;pang3;YES;pang3;-
pang3b3;Pang! 3 (bootleg set 3, 950601 Euro);1995;Mitchell;NO;pang3;YES;pang3;-
pang3j;Pang! 3: Kaitou Tachi no Karei na Gogo (950511 Japan);1995;Mitchell;NO;pang3;YES;pang3;-
parodiusa;Parodius DA! (Asia);1990;Konami;NO;parodius;YES;parodius;-
parodiusj;Parodius DA! (Japan);1990;Konami;NO;parodius;YES;parodius;-
parodiuse;Parodius DA! (World, set 2);1990;Konami;NO;parodius;YES;parodius;-
ppchamp;Pasha Pasha Champ Mini Game Festival;1997;Dongsung;NO;gotcha;YES;gotcha;-
passshtjd;Passing Shot (Japan, 4 Players, FD1094 317-0070 decrypted) [Bootleg];1988;Sega;NO;passsht;YES;passsht;-
passshtj;Passing Shot (Japan, 4 Players, FD1094 317-0070);1988;Sega;NO;passsht;YES;passsht;-
passsht16a;Passing Shot (Japan, 4 Players, System 16A, FD1094 317-0071);1988;Sega;NO;passsht;YES;passsht;-
passshtd;Passing Shot (World, 2 Players, FD1094 317-0080 decrypted) [Bootleg];1988;Sega;NO;passsht;YES;passsht;-
passshtad;Passing Shot (World, 4 Players, FD1094 317-0074 decrypted) [Bootleg];1988;Sega;NO;passsht;YES;passsht;-
passshta;Passing Shot (World, 4 Players, FD1094 317-0074);1988;Sega;NO;passsht;YES;passsht;-
peekaboou;Peek-a-Boo! (North America, ver 1.0);1993;Jaleco;NO;peekaboo;YES;peekaboo;-
pengob;Pengo (bootleg) [Bootleg];1982;Bootleg;NO;pengo;YES;pengo;-
pengo2u;Pengo (set 2 not encrypted);1982;Sega;NO;pengo;YES;pengo;-
pengo2;Pengo (set 2);1982;Sega;NO;pengo;YES;pengo;-
pengo3u;Pengo (set 3 not encrypted);1982;Sega;NO;pengo;YES;pengo;-
pengo4;Pengo (set 4);1982;Sega;NO;pengo;YES;pengo;-
pengo5;Pengo (set 5);1982;Sega;NO;pengo;YES;pengo;-
pkunwarj;Penguin-Kun Wars (Japan);1985;UPL;NO;pkunwar;YES;pkunwar;-
penta;Penta [Bootleg];1982;Bootleg;NO;pengo;YES;pengo;-
pbillrdsa;Perfect Billiard (MC-8123, 317-5008);1987;Nihon System;NO;pbillrd;YES;pbillrd;-
psoldier;Perfect Soldiers (Japan);1993;Irem;NO;ssoldier;YES;ssoldier;-
perfrmanu;Performan (US);1985;Toaplan / Data East USA;NO;perfrman;YES;perfrman;-
pestplce;Pest Place;1983;bootleg;NO;mario;YES;mario;-
ppan;Peter Pan (bootleg of Hook) [Bootleg];1992;bootleg;NO;hook;YES;hook;-
phantasm;Phantasm (Japan);1990;Jaleco;NO;avspirit;YES;avspirit;-
pheliosj;Phelios (Japan);1988;Namco;NO;phelios;YES;phelios;-
phoenix2;Phoenix (Amstar, set 2);1980;Amstar;NO;phoenix;YES;phoenix;-
phoenixass;Phoenix (Assa, Spanish bootleg);1981;bootleg (Assa);NO;phoenix;YES;phoenix;-
phoenixa;Phoenix (Centuri, set 1);1980;Amstar (Centuri license);NO;phoenix;YES;phoenix;-
phoenixb;Phoenix (Centuri, set 2);1980;Amstar (Centuri license);NO;phoenix;YES;phoenix;-
phoenixdal;Phoenix (D&L bootleg);1980;bootleg (D&L);NO;phoenix;YES;phoenix;-
phoenixi;Phoenix (IDI bootleg);1981;bootleg (IDI);NO;phoenix;YES;phoenix;-
phoenixc;Phoenix (Irecsa / G.G.I Corp, set 1);1981;bootleg? (Irecsa / G.G.I Corp);NO;phoenix;YES;phoenix;-
phoenixc2;Phoenix (Irecsa / G.G.I Corp, set 2);1981;bootleg? (Irecsa / G.G.I Corp);NO;phoenix;YES;phoenix;-
phoenixc3;Phoenix (Irecsa / G.G.I Corp, set 3);1981;bootleg? (Irecsa / G.G.I Corp);NO;phoenix;YES;phoenix;-
phoenixc4;Phoenix (Irecsa / G.G.I Corp, set 4);1981;bootleg? (Irecsa / G.G.I Corp);NO;phoenix;YES;phoenix;-
phoenixs;Phoenix (Sonic, Spanish bootleg);1981;bootleg (Sonic);NO;phoenix;YES;phoenix;-
phoenix3;Phoenix (T.P.N. bootleg);1980;bootleg (T.P.N.);NO;phoenix;YES;phoenix;-
phoenixj;Phoenix (Taito Japan);1980;Amstar (Taito Japan license);NO;phoenix;YES;phoenix;-
phoenixt;Phoenix (Taito);1980;Amstar (Taito license);NO;phoenix;YES;phoenix;-
phoenxp2;Phoenix Part 2 [Bootleg];1981;bootleg;NO;phoenix;YES;phoenix;-
photof;Photo Finish (bootleg?);1991;Jaleco / Casio;NO;wwjgtin;YES;wwjgtin;-
photoy2k104;Photo Y2K / Real and Fake (V104);1999;IGS;NO;photoy2k;YES;photoy2k;-
phozons;Phozon (Sidam);1983;Namco (Sidam license);NO;phozon;YES;phozon;-
pipibibsp;Pipi & Bibis / Whoopee!! (prototype) [Prototype];1991;Toaplan;NO;pipibibs;YES;pipibibs;-
whoopee;Pipi & Bibis / Whoopee!! (Teki Paki hardware) [No sound (sound MCU not dumped)];1991;Toaplan;NO;pipibibs;YES;pipibibs;-
pipibibsa;Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 2);1991;Toaplan;NO;pipibibs;YES;pipibibs;-
piranha;Piranha;1981;GL (US Billiards License);NO;puckman;YES;puckman;-
piranhah;Piranha (hack);1981;hack;NO;puckman;YES;puckman;-
piranhao;Piranha (older);1981;GL (US Billiards License);NO;puckman;YES;puckman;-
piratesb;Pirates (set 2);1995;NIX;NO;pirates;YES;pirates;-
piscesb;Pisces (bootleg) [Bootleg];19??;bootleg;NO;pisces;YES;pisces;-
pitfall2a;Pitfall II (315-5093, Flicky Conversion);1985;Sega;NO;pitfall2;YES;pitfall2;-
pitfall2u;Pitfall II (not encrypted);1985;Sega;NO;pitfall2;YES;pitfall2;-
plgirls2b;Play Girls 2 (bootleg) [Bootleg];1993;bootleg;NO;plgirls2;YES;plgirls2;-
pleiadbl;Pleiads (bootleg set 1);1981;bootleg;NO;pleiads;YES;pleiads;-
pleiadsb2;Pleiads (bootleg set 2);1981;bootleg (ESG);NO;pleiads;YES;pleiads;-
pleiadce;Pleiads (Centuri);1981;Tehkan (Centuri license);NO;pleiads;YES;pleiads;-
pleiadsi;Pleiads (Irecsa);1981;bootleg? (Irecsa);NO;pleiads;YES;pleiads;-
pleiadsn;Pleiads (Niemer S.A.);1981;Niemer S.A.;NO;pleiads;YES;pleiads;-
pleiadss;Pleiads (Spanish bootleg);1981;bootleg;NO;pleiads;YES;pleiads;-
plottingu;Plotting (US);1989;Taito America Corporation;NO;plotting;YES;plotting;-
plottinga;Plotting (World set 2, protected);1989;Taito Corporation Japan;NO;plotting;YES;plotting;-
plottingb;Plotting (World set 3, earliest version);1989;Taito Corporation Japan;NO;plotting;YES;plotting;-
pfghtj;Pocket Fighter (970904 Japan);1997;Capcom;NO;sgemf;YES;sgemf;-
pktgaldxj;Pocket Gal Deluxe (Japan v3.00);1993;Nihon System;NO;pktgaldx;YES;pktgaldx;-
pgalvipa;Pocket Gals V.I.P (set 2);1996;unknown;NO;pgalvip;YES;pgalvip;-
pkladiesla;Poker Ladies (Leprechaun ver. 401);1989;Leprechaun;NO;pkladies;YES;pkladies;-
pkladiesl;Poker Ladies (Leprechaun ver. 510);1989;Leprechaun;NO;pkladies;YES;pkladies;-
polluxn;Pollux (Japan, NTC license);1991;Dooyong (NTC license);NO;pollux;YES;pollux;-
polluxa;Pollux (set 2);1991;Dooyong;NO;pollux;YES;pollux;-
polluxa2;Pollux (set 3);1991;Dooyong;NO;pollux;YES;pollux;-
pompingw;Pomping World (Japan);1989;Mitchell;NO;pang;YES;pang;-
ponpokov;Ponpoko (Venture Line);1982;Sigma Enterprises Inc. (Venture Line license);NO;ponpoko;YES;ponpoko;-
pootan;Pootan [Bootleg];1982;bootleg;NO;pooyan;YES;pooyan;-
pooyans;Pooyan (Stern);1982;[Konami] (Stern license);NO;pooyan;YES;pooyan;-
popflamen;Pop Flamer (bootleg on Naughty Boy PCB);1982;Jaleco;NO;popflame;YES;popflame;-
popflameb;Pop Flamer (hack?);1982;Jaleco;NO;popflame;YES;popflame;-
popflamea;Pop Flamer (not protected);1982;Jaleco;NO;popflame;YES;popflame;-
popnpopu;Pop'n Pop (Ver 2.07A 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-
popnpopj;Pop'n Pop (Ver 2.07J 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-
popeyeman;Popeye-Man [Hack];1981;hack;NO;puckman;YES;puckman;-
porter;Port Man (bootleg on Moon Cresta hardware) [Bootleg];19??;Nova Games Ltd;NO;dockman;YES;dockman;-
pdriftj;Power Drift (Japan) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-
pdrifta;Power Drift (World) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-
pdrifte;Power Drift (World, Earlier) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-
powerinsa;Power Instinct (USA, bootleg set 1) [Bootleg];1993;Atlus;NO;powerins;YES;powerins;-
powerinsb;Power Instinct (USA, bootleg set 2) [Bootleg];1993;Atlus;NO;powerins;YES;powerins;-
pspikesk;Power Spikes (Korea);1991;Video System Co.;NO;pspikes;YES;pspikes;-
pspikesu;Power Spikes (US);1991;Video System Co.;NO;pspikes;YES;pspikes;-
pwheelsj;Power Wheels (Japan);1991;Taito Corporation;NO;dblaxle;YES;dblaxle;-
pgearr1;Powered Gear - strategic variant armor equipment (940916 Japan);1994;Capcom;NO;armwar;YES;armwar;-
pgear;Powered Gear - strategic variant armor equipment (941024 Japan);1994;Capcom;NO;armwar;YES;armwar;-
prehislek;Prehistoric Isle in 1930 (Korea);1989;SNK (Victor license);NO;prehisle;YES;prehisle;-
prehisleu;Prehistoric Isle in 1930 (US);1989;SNK of America;NO;prehisle;YES;prehisle;-
prehisleb;Prehistoric Isle in 1930 (World, bootleg);1989;bootleg;NO;prehisle;YES;prehisle;-
sailormno;Pretty Soldier Sailor Moon (ver. 95/03/22, Europe);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnoh;Pretty Soldier Sailor Moon (ver. 95/03/22, Hong Kong);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnoj;Pretty Soldier Sailor Moon (ver. 95/03/22, Japan);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnok;Pretty Soldier Sailor Moon (ver. 95/03/22, Korea);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnot;Pretty Soldier Sailor Moon (ver. 95/03/22, Taiwan);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnou;Pretty Soldier Sailor Moon (ver. 95/03/22, USA);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnh;Pretty Soldier Sailor Moon (ver. 95/03/22B, Hong Kong);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnj;Pretty Soldier Sailor Moon (ver. 95/03/22B, Japan);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnk;Pretty Soldier Sailor Moon (ver. 95/03/22B, Korea);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnt;Pretty Soldier Sailor Moon (ver. 95/03/22B, Taiwan);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
sailormnu;Pretty Soldier Sailor Moon (ver. 95/03/22B, USA);1995;BanPresto / Gazelle;NO;sailormn;YES;sailormn;-
prmtmfgt;Prime Time Fighter (Ver 2.1A 1993/05/21) (New Version);1993;Taito America Corporation;NO;trstar;YES;trstar;-
prmtmfgto;Prime Time Fighter (Ver 2.1A 1993/05/21) (Old Version);1993;Taito America Corporation;NO;trstar;YES;trstar;-
primella;Primella;1994;Dooyong (NTC license);NO;gundl94;YES;gundl94;-
progeara;Progear (010117 Asia);2001;Capcom / Cave;NO;progear;YES;progear;-
progearjd;Progear No Arashi (010117 Japan Phoenix Edition) [Bootleg];2001;bootleg;NO;progear;YES;progear;-
progearj;Progear No Arashi (010117 Japan);2001;Capcom / Cave;NO;progear;YES;progear;-
progearjbl;Progear No Arashi (010117 Japan, decrypted set) [Bootleg];2001;bootleg;NO;progear;YES;progear;-
progearud;Progear(010117 USA Phoenix Edition) [Bootleg];2001;bootleg;NO;progear;YES;progear;-
psychic5j;Psychic 5 (Japan);1987;Jaleco;NO;psychic5;YES;psychic5;-
psychosj;Psycho Soldier (Japan);1987;SNK;NO;psychos;YES;psychos;-
oscarj1;Psycho-Nics Oscar (Japan revision 1);1987;Data East Corporation;NO;oscar;YES;oscar;-
oscarj2;Psycho-Nics Oscar (Japan revision 2);1987;Data East Corporation;NO;oscar;YES;oscar;-
oscaru;Psycho-Nics Oscar (US);1987;Data East USA;NO;oscar;YES;oscar;-
puchicarj;Puchi Carat (Ver 2.02J 1997/10/29);1997;Taito Corporation;NO;puchicar;YES;puchicar;-
puckmanb;Puck Man (Bootleg set 1);1980;bootleg;NO;puckman;YES;puckman;-
puckmanh;Puck Man (bootleg set 2);1981;bootleg (Falcom?);NO;puckman;YES;puckman;-
puckmod;Puck Man (Japan set 2);1981;Namco;NO;puckman;YES;puckman;-
pacmansp;Puck Man (Spanish, 'Made in Greece' bootleg);198?;hack;NO;puckman;YES;puckman;-
puckmanf;PuckMan (speedup hack);1980;hack;NO;puckman;YES;puckman;-
pulirulaj;PuLiRuLa (Japan) [Some priority problems];1991;Taito Corporation;NO;pulirula;YES;pulirula;-
punchita;Punch-Out!! (Italian bootleg);1984;bootleg;NO;punchout;YES;punchout;-
punchoutj;Punch-Out!! (Japan);1984;Nintendo;NO;punchout;YES;punchout;-
punchouta;Punch-Out!! (Rev A);1984;Nintendo;NO;punchout;YES;punchout;-
punkshotj;Punk Shot (Japan 2 Players);1990;Konami;NO;punkshot;YES;punkshot;-
punkshot2;Punk Shot (US 2 Players);1990;Konami;NO;punkshot;YES;punkshot;-
pushmans;Pushman (American Sammy license);1990;Comad (American Sammy license);NO;pushman;YES;pushman;-
pushmana;Pushman (Korea, set 2);1990;Comad;NO;pushman;YES;pushman;-
puzzloopa;Puzz Loop (Asia);1998;Mitchell;NO;puzzloop;YES;puzzloop;-
puzzloope;Puzz Loop (Europe, v0.93);1998;Mitchell;NO;puzzloop;YES;puzzloop;-
puzzloopj;Puzz Loop (Japan);1998;Mitchell;NO;puzzloop;YES;puzzloop;-
puzzloopk;Puzz Loop (Korea);1998;Mitchell;NO;puzzloop;YES;puzzloop;-
puzzloopu;Puzz Loop (USA);1998;Mitchell;NO;puzzloop;YES;puzzloop;-
pzloop2jr1;Puzz Loop 2 (010205 Japan);2001;Mitchell, distritued by Capcom;NO;pzloop2;YES;pzloop2;-
pzloop2j;Puzz Loop 2 (010226 Japan);2001;Mitchell, distritued by Capcom;NO;pzloop2;YES;pzloop2;-
pbobblenb;Puzzle Bobble / Bust-A-Move (Neo-Geo) (bootleg) [Bootleg];1994;Taito;NO;pbobblen;YES;pbobblen;-
pbobble2j;Puzzle Bobble 2 (Ver 2.2J 1995/07/20);1995;Taito Corporation;NO;pbobble2;YES;pbobble2;-
pbobble2o;Puzzle Bobble 2 (Ver 2.2O 1995/07/20);1995;Taito Corporation Japan;NO;pbobble2;YES;pbobble2;-
pbobble2x;Puzzle Bobble 2X (Ver 2.2J 1995/11/11);1995;Taito Corporation;NO;pbobble2;YES;pbobble2;-
pbobble3u;Puzzle Bobble 3 (Ver 2.1A 1996/09/27);1996;Taito Corporation;NO;pbobble3;YES;pbobble3;-
pbobble3j;Puzzle Bobble 3 (Ver 2.1J 1996/09/27);1996;Taito Corporation;NO;pbobble3;YES;pbobble3;-
pbobble4u;Puzzle Bobble 4 (Ver 2.04A 1997/12/19);1997;Taito Corporation;NO;pbobble4;YES;pbobble4;-
pbobble4j;Puzzle Bobble 4 (Ver 2.04J 1997/12/19);1997;Taito Corporation;NO;pbobble4;YES;pbobble4;-
pclubysa;Puzzle Club (Yun Sung, set 2);2000;Yun Sung;NO;pclubys;YES;pclubys;-
puzzldpr;Puzzle De Pon! R!;1997;Taito (Visco license);NO;puzzledp;YES;puzzledp;-
uopokoj;Puzzle Uo Poko (Japan, ver. 98/02/06);1999;Cave / Jaleco;NO;uopoko;YES;uopoko;-
puzzli2s;Puzzli 2 Super (V200) [Incomplete dump];2001;IGS;NO;puzzli2;YES;puzzli2;-
puzzlovek;PuzzLove (Korea);1994;Para;NO;puzzlove;YES;puzzlove;-
puzznicb;Puzznic (bootleg, set 1) [Bootleg];1989;bootleg;NO;puzznic;YES;puzznic;-
puzznicba;Puzznic (bootleg, set 2) [Bootleg];1989;bootleg;NO;puzznic;YES;puzznic;-
puzznici;Puzznic (Italian bootleg) [Bootleg];1989;bootleg;NO;puzznic;YES;puzznic;-
puzznicj;Puzznic (Japan);1989;Taito Corporation;NO;puzznic;YES;puzznic;-
puzznicu;Puzznic (US);1989;Taito America Corporation;NO;puzznic;YES;puzznic;-
pyros;Pyros (US);1987;Toaplan / Taito America Corporation;NO;wardner;YES;wardner;-
qbertj;Q*bert (Japan);1982;Gottlieb (Konami license);NO;qbert;YES;qbert;qbert
qberta;Q*bert (US set 2);1982;Gottlieb;NO;qbert;YES;qbert;qbert
quarteta;Quartet (8751 315-5194);1986;Sega;NO;quartet;YES;quartet;-
quartet2;Quartet 2 (8751 317-0010);1986;Sega;NO;quartet;YES;quartet;-
quartet2a;Quartet 2 (unprotected);1986;Sega;NO;quartet;YES;quartet;-
quarth;Quarth (Japan);1989;Konami;NO;blockhl;YES;blockhl;-
questers;Quester Special Edition (Japan);1987;Namco;NO;quester;YES;quester;-
qadjr;Quiz & Dragons (940921 Japan Resale Ver.);1992;Capcom;NO;qad;YES;qad;-
quizdaisk;Quiz Daisousa Sen - The Last Count Down (Korean release);1991;SNK;NO;quizdais;YES;quizdais;-
quizkofk;Quiz King of Fighters (Korean release);1995;Saurus;NO;quizkof;YES;quizkof;-
quizoa;Quiz Olympic (set 2);1985;Seoul Coin Corp.;NO;quizo;YES;quizo;-
rittam;R&T (Rod-Land prototype?);1990;Jaleco;NO;rodland;YES;rodland;-
rtypejp;R-Type (Japan prototype);1987;Irem;NO;rtype;YES;rtype;-
rtypej;R-Type (Japan);1987;Irem;NO;rtype;YES;rtype;-
rtypeu;R-Type (US);1987;Irem (Nintendo of America license);NO;rtype;YES;rtype;-
rtypeb;R-Type (World bootleg) [Bootleg];1987;bootleg;NO;rtype;YES;rtype;-
rtype2j;R-Type II (Japan);1989;Irem;NO;rtype2;YES;rtype2;-
rtype2jc;R-Type II (Japan, revision C);1989;Irem;NO;rtype2;YES;rtype2;-
rtypeleoj;R-Type Leo (Japan);1992;Irem;NO;rtypeleo;YES;rtypeleo;-
rpunch;Rabbit Punch (US);1987;V-System Co. (Bally/Midway/Sente license);NO;rabiolep;YES;rabiolep;-
racingbj;Racing Beat (Japan);1991;Taito Corporation;NO;racingb;YES;racingb;-
racherod;Racing Hero (FD1094 317-0144 decrypted) [Bootleg];1989;Sega;NO;rachero;YES;rachero;-
rdaction;Rad Action / NinjaKun Ashura no Shou;1987;UPL (World Games license);NO;ninjakd2;YES;ninjakd2;-
radarscp1;Radar Scope (TRS01) [No sound / Gfx Issues];1980;Nintendo;NO;radarscp;YES;radarscp;-
radradj;Radical Radial (Japan);1982;Logitec Corp.;NO;radrad;YES;radrad;-
rotdh;Rage of the Dragons (NGH-2640);2002;Evoga / Playmore;NO;rotd;YES;rotd;-
raidenk;Raiden (Korea);1990;Seibu Kaihatsu (IBL Corporation license);NO;raiden;YES;raiden;-
raidenkb;Raiden (Korea, bootleg);1990;bootleg;NO;raiden;YES;raiden;-
raidena;Raiden (set 2);1990;Seibu Kaihatsu;NO;raiden;YES;raiden;-
raidenb;Raiden (set 3, Alternate hardware);1990;Seibu Kaihatsu;NO;raiden;YES;raiden;-
raident;Raiden (Taiwan);1990;Seibu Kaihatsu (Liang HWA Electronics license);NO;raiden;YES;raiden;-
raidenu;Raiden (US, set 1);1990;Seibu Kaihatsu (Fabtek license);NO;raiden;YES;raiden;-
raidenua;Raiden (US, set 2, SEI8904 + SEI9008 PCBs);1990;Seibu Kaihatsu (Fabtek license);NO;raiden;YES;raiden;-
raidendxch;Raiden DX (China);1994;Seibu Kaihatsu (Ideal International Development Corp license);NO;raidendx;YES;raidendx;-
raidendxg;Raiden DX (Germany);1994;Seibu Kaihatsu (Tuning license);NO;raidendx;YES;raidendx;-
raidendxnl;Raiden DX (Holland);1994;Seibu Kaihatsu;NO;raidendx;YES;raidendx;-
raidendxa1;Raiden DX (Hong Kong, set 1);1994;Seibu Kaihatsu (Metrotainment license);NO;raidendx;YES;raidendx;-
raidendxa2;Raiden DX (Hong Kong, set 2);1994;Seibu Kaihatsu (Metrotainment license);NO;raidendx;YES;raidendx;-
raidendxj;Raiden DX (Japan);1994;Seibu Kaihatsu;NO;raidendx;YES;raidendx;-
raidendxk;Raiden DX (Korea);1994;Seibu Kaihatsu;NO;raidendx;YES;raidendx;-
raidendxu;Raiden DX (US);1994;Seibu Kaihatsu (Fabtek license);NO;raidendx;YES;raidendx;-
raiden2eg;Raiden II (Easy Version, Germany);1993;Seibu Kaihatsu (Tuning license);NO;raiden2;YES;raiden2;-
