name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
meikyuh;"Meikyuu Hunter G (Japan, set 1)";1987;"Data East Corporation";NO;ghostb;YES;ghostb;-;
meikyuha;"Meikyuu Hunter G (Japan, set 2)";1987;"Data East Corporation";NO;ghostb;YES;ghostb;-;
myqbert;"Mello Yello Q*bert";1982;"Gottlieb";NO;qbert;YES;qbert;qbert;
meosism;"Meosis Magic (Japan)";1996?;"Sammy";YES;-;NO;-;-;
mercenario;"Mercenario (Commando bootleg) [Bootleg]";1985;"bootleg";NO;commando;YES;commando;-;
mercs;"Mercs (900302 etc)";1990;"Capcom";YES;-;NO;-;-;
mercsur1;"Mercs (900302 USA)";1990;"Capcom";NO;mercs;YES;mercs;-;
mercsu;"Mercs (900608 USA)";1990;"Capcom";NO;mercs;YES;mercs;-;
merlinmm;"Merlins Money Maze";1986;"Zilec-Zenitone";YES;-;NO;-;-;
metafox;"Meta Fox";1989;"Seta";YES;-;NO;-;-;
metalbj;"Metal Black (Japan)";1991;"Taito Corporation";NO;metalb;YES;metalb;-;
metalb;"Metal Black (World)";1991;"Taito Corporation Japan";YES;-;NO;-;-;
metlfrzr;"Metal Freezer";1989;"Seibu";YES;-;NO;-;-;
metlhawkj;"Metal Hawk (Japan, Rev F)";1988;"Namco";NO;metlhawk;YES;metlhawk;-;
metlhawk;"Metal Hawk (Rev C)";1988;"Namco";YES;-;NO;-;-;
metlsavr;"Metal Saver";1994;"First Amusement";YES;-;NO;-;-;
mslug;"Metal Slug - Super Vehicle-001";1996;"Nazca";YES;neogeo;NO;-;-;
mslug2;"Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410)";1998;"SNK";YES;neogeo;NO;-;-;
mslug2t;"Metal Slug 2 Turbo (NGM-9410)";2015;"Hack";NO;mslug2;YES;mslug2;-;
mslug3h;"Metal Slug 3 (NGH-2560)";2000;"SNK";NO;mslug3;YES;mslug3;-;
mslug3v;"Metal Slug 3 (NGH-2560) (Enhanced Violence Version hack by EEZEZY)";2012;"SNK";NO;mslug3;YES;mslug3;-;
mslug3;"Metal Slug 3 (NGM-2560)";2000;"SNK";YES;neogeo;NO;-;-;
mslug4h;"Metal Slug 4 (NGH-2630)";2002;"Mega";NO;mslug4;YES;mslug4;-;
mslug4;"Metal Slug 4 (NGM-2630)";2002;"Mega";YES;neogeo;NO;-;-;
ms4plus;"Metal Slug 4 Plus (bootleg) [Bootleg]";2002;"bootleg";NO;mslug4;YES;mslug4;-;
mslug5b;"Metal Slug 5 (bootleg)";2003;"bootleg";NO;mslug5;YES;mslug5;-;
ms5pcb;"Metal Slug 5 (JAMMA PCB)";2003;"SNK Playmore";YES;-;NO;-;-;
mslug5h;"Metal Slug 5 (NGH-2680)";2003;"SNK Playmore";NO;mslug5;YES;mslug5;-;
mslug5;"Metal Slug 5 (NGM-2680)";2003;"SNK Playmore";YES;neogeo;NO;-;-;
ms5plus;"Metal Slug 5 Plus (bootleg) [Bootleg]";2003;"bootleg";NO;mslug5;YES;mslug5;-;
mslug3b6;"Metal Slug 6 (Metal Slug 3 bootleg) [Bootleg]";2000;"bootleg";NO;mslug3;YES;mslug3;-;
mslugx;"Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500)";1999;"SNK";YES;neogeo;NO;-;-;
metmqstr;"Metamoqester (International)";1995;"Banpresto / Pandorabox";YES;-;NO;-;-;
metamrpha;"Metamorphic Force (ver AAA)";1993;"Konami";NO;metamrph;YES;metamrph;-;
metamrphe;"Metamorphic Force (ver EAA - alternate)";1993;"Konami";NO;metamrph;YES;metamrph;-;
metamrph;"Metamorphic Force (ver EAA)";1993;"Konami";YES;-;NO;-;-;
metamrphj;"Metamorphic Force (ver JAA)";1993;"Konami";NO;metamrph;YES;metamrph;-;
metamrphu;"Metamorphic Force (ver UAA)";1993;"Konami";NO;metamrph;YES;metamrph;-;
metrocrs;"Metro-Cross (set 1)";1985;"Namco";YES;-;NO;-;-;
metrocrsa;"Metro-Cross (set 2)";1985;"Namco";NO;metrocrs;YES;metrocrs;-;
mwalkbl2;"Michael Jackson's Moonwalker (bootleg) [Bootleg]";1990;"bootleg";NO;mwalk;YES;mwalk;-;
mwalkjd;"Michael Jackson's Moonwalker (Japan) (bootleg of FD1094/8751 317-0157 set)";1990;"Sega";NO;mwalk;YES;mwalk;-;
mwalkj;"Michael Jackson's Moonwalker (Japan) (FD1094/8751 317-0157)";1990;"Sega";NO;mwalk;YES;mwalk;-;
mwalk;"Michael Jackson's Moonwalker (set 3, World, FD1094/8751 317-0159)";1990;"Sega";YES;-;NO;-;-;
mwalkud;"Michael Jackson's Moonwalker (US) (bootleg of FD1094/8751 317-0158)";1990;"Sega";NO;mwalk;YES;mwalk;-;
mwalku;"Michael Jackson's Moonwalker (US) (FD1094/8751 317-0158)";1990;"Sega";NO;mwalk;YES;mwalk;-;
mwalkd;"Michael Jackson's Moonwalker (World) (bootleg of FD1094/8751 317-0159)";1990;"Sega";NO;mwalk;YES;mwalk;-;
midresj;"Midnight Resistance (Japan)";1989;"Data East Corporation";NO;midres;YES;midres;-;
midresu;"Midnight Resistance (US)";1989;"Data East USA";NO;midres;YES;midres;-;
midres;"Midnight Resistance (World)";1989;"Data East Corporation";YES;-;NO;-;-;
mimonkey;"Mighty Monkey";198?;"Universal Video Games";YES;-;NO;-;-;
mimonscr;"Mighty Monkey (bootleg on Scramble hardware) [Bootleg]";198?;"bootleg";NO;mimonkey;YES;mimonkey;-;
mimonsco;"Mighty Monkey (bootleg on Super Cobra hardware) [Bootleg]";198?;"bootleg";NO;mimonkey;YES;mimonkey;-;
mimonscra;"Mighty Monkey (Kaina Games, bootleg on Scramble hardware) [Bootleg]";198?;"bootleg (Kaina Games)";NO;mimonkey;YES;mimonkey;-;
mwarr;"Mighty Warriors";199?;"Elettronica Video-Games S.R.L.";YES;-;NO;-;-;
mpangr1;"Mighty! Pang (000925 Euro)";2000;"Mitchell";NO;mpang;YES;mpang;-;
mpang;"Mighty! Pang (001010 Euro)";2000;"Mitchell";YES;-;NO;-;-;
mpangu;"Mighty! Pang (001010 USA)";2000;"Mitchell";NO;mpang;YES;mpang;-;
mpangjd;"Mighty! Pang (001011 Japan Phoenix Edition) [Bootleg]";2000;"bootleg";NO;mpang;YES;mpang;-;
mpangj;"Mighty! Pang (001011 Japan)";2000;"Mitchell";NO;mpang;YES;mpang;-;
mikie;"Mikie";1984;"Konami";YES;-;NO;-;-;
mikiehs;"Mikie (High School Graffiti)";1984;"Konami";NO;mikie;YES;mikie;-;
gtmr2a;"Mille Miglia 2: Great 1000 Miles Rally (95/04/04)";1995;"Kaneko";NO;gtmr2;YES;gtmr2;-;
gtmr2;"Mille Miglia 2: Great 1000 Miles Rally (95/05/24)";1995;"Kaneko";YES;-;NO;-;-;
milliped;"Millipede";1982;"Atari";YES;-;NO;-;-;
minasan;"Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001)";1990;"Monolith Corp.";YES;neogeo;NO;-;-;
minefld;"Minefield";1983;"Stern";YES;-;NO;-;-;
minivadr;"Minivader";1990;"Taito Corporation";YES;-;NO;-;-;
mmonkey;"Minky Monkey";1982;"Technos Japan / Roller Tron";YES;-;NO;-;-;
mirninja;"Mirai Ninja (Japan)";1988;"Namco";YES;-;NO;-;-;
mirax;"Mirax (set 1)";1985;"Current Technologies";YES;-;NO;-;-;
miraxa;"Mirax (set 2)";1985;"Current Technologies";NO;mirax;YES;mirax;-;
msbingo;"Miss Bingo";1994;"Min Corp.";YES;-;NO;-;-;
missmw96;"Miss Mister World '96 (Nude)";1996;"Comad";NO;missw96;YES;missw96;-;
mspacmanbgd;"Miss Pukman ('Made in Greece' Datamat bootleg) [Bootleg]";1992;"bootleg (Datamat)";NO;mspacman;YES;mspacman;-;
mspacmanblt;"Miss Pukman ('Made in Greece' Triunvi bootleg) [Bootleg]";1991;"bootleg (Triunvi)";NO;mspacman;YES;mspacman;-;
mspuzzle;"Miss Puzzle";1994;"Min Corp.";YES;-;NO;-;-;
mspuzzleg;"Miss Puzzle (Clone of Gumbo)";1994;"Min Corp.";NO;gumbo;YES;gumbo;-;
missw96a;"Miss World '96 (Nude) (set 2)";1996;"Comad";NO;missw96;YES;missw96;-;
missw96b;"Miss World '96 (Nude) (set 3)";1996;"Comad";NO;missw96;YES;missw96;-;
missw96c;"Miss World '96 (Nude) (set 4)";1996;"Comad";NO;missw96;YES;missw96;-;
missw96;"Miss World '96 (Nude) (set1)";1996;"Comad";YES;-;NO;-;-;
missw02;"Miss World 2002";2002;"Daigom";YES;-;NO;-;-;
m660b;"Mission 660 (bootleg) [Bootleg]";1986;"bootleg";NO;m660;YES;m660;-;
m660j;"Mission 660 (Japan)";1986;"Wood Place Inc. (Taito Corporation license)";NO;m660;YES;m660;-;
m660;"Mission 660 (US)";1986;"Wood Place Inc. (Taito America Corporation license)";YES;-;NO;-;-;
mrviking;"Mister Viking (315-5041)";1984;"Sega";YES;-;NO;-;-;
mrvikingj;"Mister Viking (315-5041, Japan)";1984;"Sega";NO;mrviking;YES;mrviking;-;
quiz18k;"Miyasu Nonki no Quiz 18-Kin";1992;"EIM";YES;-;NO;-;-;
mizubaku;"Mizubaku Daibouken (Japan)";1990;"Taito Corporation";NO;liquidk;YES;liquidk;-;
gdfs;"Mobil Suit Gundam Final Shooting (Japan)";1995;"Banpresto";YES;-;NO;-;-;
msgundam;"Mobile Suit Gundam";1993;"Banpresto";YES;-;NO;-;-;
msgundam1;"Mobile Suit Gundam (Japan)";1993;"Banpresto";NO;msgundam;YES;msgundam;-;
gundamex;"Mobile Suit Gundam EX Revue";1994;"Banpresto";YES;-;NO;-;-;
moegonta;"Moeyo Gonta!! (Japan)";1993;"Yanyaka";NO;ladykill;YES;ladykill;-;
moguchan;"Mogu Chan (bootleg?)";1982;"Orca (Eastern Commerce Inc. license)";YES;-;NO;-;-;
mogura;"Mogura Desse [Konami test board]";1991;"Konami";YES;-;NO;-;-;
mole;"Mole Attack";1982;"Yachiyo Electronics, Ltd.";YES;-;NO;-;-;
momokob;"Momoko 120% (bootleg)";1986;"bootleg";NO;momoko;YES;momoko;-;
momokoe;"Momoko 120% (English text)";1986;"Jaleco";NO;momoko;YES;momoko;-;
momoko;"Momoko 120% (Japanese text)";1986;"Jaleco";YES;-;NO;-;-;
miexchng;"Money Puzzle Exchanger / Money Idol Exchanger";1997;"Face";YES;neogeo;NO;-;-;
monkelf;"Monky Elf (Korean bootleg of Avenging Spirit) [Bootleg, imperfect graphics]";1990;"bootleg";NO;avspirit;YES;avspirit;-;
mmaulers;"Monster Maulers (ver EAA)";1993;"Konami";YES;-;NO;-;-;
mslider;"Monster Slider (Japan)";1997;"Visco / Datt Japan";YES;-;NO;-;-;
mstworld;"Monsters World (bootleg of Super Pang)";1994;"bootleg (TCH)";YES;-;NO;-;-;
moonaln;"Moon Alien";1979;"Nichibutsu (Karateco license)";NO;galaxian;YES;galaxian;-;
moonal2;"Moon Alien Part 2";1980;"Nichibutsu";YES;-;NO;-;-;
moonal2b;"Moon Alien Part 2 (older version)";1980;"Nichibutsu";NO;moonal2;YES;moonal2;-;
mooncrs4;"Moon Crest [Bootleg]";1980;"SG-Florence";NO;mooncrst;YES;mooncrst;-;
mooncrsb;"Moon Cresta (bootleg set 1) [Bootleg]";1980;"bootleg";NO;mooncrst;YES;mooncrst;-;
mooncrs2;"Moon Cresta (bootleg set 2) [Bootleg]";1980;"Nichibutsu";NO;mooncrst;YES;mooncrst;-;
mooncrs3;"Moon Cresta (bootleg set 3) [Bootleg]";1980;"bootleg";NO;mooncrst;YES;mooncrst;-;
mooncreg;"Moon Cresta (Electrogame S.A. Spanish bootleg) [Bootleg]";1980;"bootleg (Electrogame S.A.)";NO;mooncrst;YES;mooncrst;-;
mooncrgx;"Moon Cresta (Galaxian hardware) [Bootleg]";1980;"bootleg";NO;mooncrst;YES;mooncrst;-;
mooncrstg;"Moon Cresta (Gremlin)";1980;"Gremlin";NO;mooncrst;YES;mooncrst;-;
mooncrstuk;"Moon Cresta (Nichibutsu UK)";1980;"Nichibutsu UK";NO;mooncrst;YES;mooncrst;-;
mooncrstuku;"Moon Cresta (Nichibutsu UK, unencrypted)";1980;"Nichibutsu UK";NO;mooncrst;YES;mooncrst;-;
mooncrstu;"Moon Cresta (Nichibutsu USA, unencrypted)";1980;"Nichibutsu USA";NO;mooncrst;YES;mooncrst;-;
mooncrst;"Moon Cresta (Nichibutsu)";1980;"Nichibutsu";YES;-;NO;-;-;
mooncrsto;"Moon Cresta (Nichibutsu, old rev)";1980;"Nichibutsu";NO;mooncrst;YES;mooncrst;-;
mooncptc;"Moon Cresta (Petaco S.A. Spanish bootleg) [Bootleg]";1980?;"bootleg (Petaco S.A.)";NO;mooncrst;YES;mooncrst;-;
mooncrstso;"Moon Cresta (SegaSA / Sonic) [Bootleg]";1980;"Nichibutsu (Sonic license)";NO;mooncrst;YES;mooncrst;-;
moonqsr;"Moon Quasar";1980;"Nichibutsu";YES;-;NO;-;-;
mshuttlej2;"Moon Shuttle (Japan set 2) [Incomplete Sound]";1981;"Nichibutsu";NO;mshuttle;YES;mshuttle;-;
mshuttlej;"Moon Shuttle (Japan) [Incomplete Sound]";1981;"Nichibutsu";NO;mshuttle;YES;mshuttle;-;
mshuttle2;"Moon Shuttle (US? set 2) [Incomplete Sound]";1981;"Nichibutsu";NO;mshuttle;YES;mshuttle;-;
mshuttle;"Moon Shuttle (US?) [Incomplete Sound]";1981;"Nichibutsu";YES;-;NO;-;-;
mooncmw;"Moon War (Moon Cresta bootleg) [Bootleg]";198?;"bootleg";NO;mooncrst;YES;mooncrst;-;
moonwar;"Moonwar";1981;"Stern";YES;-;NO;-;-;
moonwara;"Moonwar (older)";1981;"Stern";NO;moonwar;YES;moonwar;-;
moremore;"More More";1999;"SemiCom / Exit";YES;-;NO;-;-;
moremorp;"More More Plus";1999;"SemiCom / Exit";YES;-;NO;-;-;
quizhuhu;"Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Ver 2.2J 1995/05/25)";1995;"Taito Corporation";YES;-;NO;-;-;
mk3p40;"Mortal Kombat 3 (rev 1 chip label p4.0)";1994;"Midway";NO;mk3;YES;mk3;-;
mk3r10;"Mortal Kombat 3 (rev 1.0)";1994;"Midway";NO;mk3;YES;mk3;-;
mk3r20;"Mortal Kombat 3 (rev 2.0)";1994;"Midway";NO;mk3;YES;mk3;-;
mk3;"Mortal Kombat 3 (rev 2.1)";1994;"Midway";YES;-;NO;-;-;
motorace;"MotoRace USA";1983;"Irem (Williams license)";NO;travrusa;YES;travrusa;-;
motos;"Motos";1985;"Namco";YES;-;NO;-;-;
mototour;"MotoTour / Zippy Race (Tecfri license)";1983;"Irem (Tecfri license)";NO;travrusa;YES;travrusa;-;
msgogo;"Mouse Shooter GoGo";1995;"Metro";YES;-;NO;-;-;
mouser;"Mouser";1983;"UPL";YES;-;NO;-;-;
mouserc;"Mouser (Cosmos)";1983;"UPL (Cosmos license)";NO;mouser;YES;mouser;-;
mrdo;"Mr. Do!";1982;"Universal";YES;-;NO;-;-;
mrdofix;"Mr. Do! (bugfixed)";1982;"Universal (Taito license)";NO;mrdo;YES;mrdo;-;
mrdoy;"Mr. Do! (prototype) [Prototype]";1982;"Universal";NO;mrdo;YES;mrdo;-;
mrdot;"Mr. Do! (Taito license)";1982;"Universal (Taito license)";NO;mrdo;YES;mrdo;-;
dowild;"Mr. Do's Wild Ride";1984;"Universal";YES;-;NO;-;-;
docastle;"Mr. Do's Castle (set 1)";1983;"Universal";YES;-;NO;-;-;
mrdu;"Mr. Du! [Bootleg]";1982;"Bootleg";NO;mrdo;YES;mrdo;-;
mrgoemon;"Mr. Goemon (Japan)";1986;"Konami";YES;-;NO;-;-;
mrheli;"Mr. HELI no Dai-Bouken";1987;"Irem";NO;bchopper;YES;bchopper;-;
mrjong;"Mr. Jong (Japan)";1983;"Kiwako";YES;-;NO;-;-;
mrkougar;"Mr. Kougar";1984;"ATW";YES;-;NO;-;-;
mrkougb;"Mr. Kougar (bootleg set 1) [Bootleg]";1983;"bootleg";NO;mrkougar;YES;mrkougar;-;
mrkougb2;"Mr. Kougar (bootleg set 2) [Bootleg]";1983;"bootleg";NO;mrkougar;YES;mrkougar;-;
mrkougar2;"Mr. Kougar (earlier)";1983;"ATW";NO;mrkougar;YES;mrkougar;-;
mrlo;"Mr. Lo! [Bootleg]";1982;"Bootleg";NO;mrdo;YES;mrdo;-;
mrtnt;"Mr. TNT";1982;"Telko";YES;-;NO;-;-;
donight;"Mr.Do's Nightmare (hack by Krazy Ivan)";2013;"Krazy Ivan";YES;-;NO;-;-;
mspacman;"MS Pacman";1980;"Namco";YES;-;NO;-;-;
mspacmab;"MS Pacman (bootleg)";1981;"Namco";NO;mspacman;YES;mspacman;-;
mspacmat;"Ms. Pac Attack";1980;"hack";NO;mspacman;YES;mspacman;-;
mspacmanbg;"Ms. Pac-Man ('Made in Greece' bootleg) [Bootleg]";198?;"bootleg";NO;mspacman;YES;mspacman;-;
mspacmbe;"Ms. Pac-Man (bootleg, encrypted)";1981;"bootleg";NO;mspacman;YES;mspacman;-;
mspacmnf;"Ms. Pac-Man (with speedup hack)";1980;"Midway";NO;mspacman;YES;mspacman;-;
msheartb;"Ms. Pac-Man Heart Burn";1980;"hack (Two-Bit Score)";NO;mspacman;YES;mspacman;-;
mspacpls;"Ms. Pac-Man Plus";1981;"hack";NO;mspacman;YES;mspacman;-;
mschamps;"Ms. Pacman Champion Edition / Super Zola Pac Gal";1995;"hack";NO;mspacman;YES;mspacman;-;
mschamp;"Ms. Pacman Champion Edition / Zola-Puc Gal";1995;"hack";NO;mspacman;YES;mspacman;-;
rocktrv2;"MTV Rock-N-Roll Trivia (Part 2)";1986;"Triumph Software Inc.";YES;-;NO;-;-;
mugsmash;"Mug Smashers";1990?;"Electronic Devices Italy / 3D Games England";YES;-;NO;-;-;
semibase;"MuHanSeungBu (SemiCom Baseball) (Korea)";1997;"SemiCom";YES;-;NO;-;-;
nmg5;"Multi 5 / New Multi Game 5 (set 1)";1998;"Yun Sung";YES;-;NO;-;-;
nmg5a;"Multi 5 / New Multi Game 5 (set 2)";1997;"Yun Sung";NO;nmg5;YES;nmg5;-;
nmg5e;"Multi 5 / New Multi Game 5 (set 3, earlier)";1997;"Yun Sung";NO;nmg5;YES;nmg5;-;
multchmpk;"Multi Champ (Korea, older)";1999;"ESD";NO;multchmp;YES;multchmp;-;
multchmp;"Multi Champ (World)";1999;"ESD";YES;-;NO;-;-;
multchmpa;"Multi Champ (World, older)";1999;"ESD";NO;multchmp;YES;multchmp;-;
mchampdx;"Multi Champ Deluxe (ver. 0106, 06/01/2000)";2000;"ESD";YES;-;NO;-;-;
mchampdxa;"Multi Champ Deluxe (ver. 1126, 26/11/1999)";1999;"ESD";NO;mchampdx;YES;mchampdx;-;
multi96;"Multi Game '96 (Italy)";1996;"Barko Corp";NO;twinadv;YES;twinadv;-;
mltiwars;"Multi Wars (bootleg of UniWar S)";1980;"bootleg (Gayton Games)";NO;uniwars;YES;uniwars;-;
mnchmobl;"Munch Mobile (US)";1983;"SNK (Centuri license)";NO;joyfulr;YES;joyfulr;-;
mbomberj;"Muscle Bomber - the body explosion (930713 Japan)";1993;"Capcom";NO;slammast;YES;slammast;-;
mbombrdj;"Muscle Bomber Duo - heat up warriors (931206 Japan)";1993;"Capcom";NO;mbombrd;YES;mbombrd;-;
mbombrd;"Muscle Bomber Duo - ultimate team battle (931206 etc)";1993;"Capcom";YES;-;NO;-;-;
mustachei;"Mustache Boy (Italy)";1987;"Seibu Kaihatsu (IG SPA licence)";NO;mustache;YES;mustache;-;
mustache;"Mustache Boy (Japan)";1987;"Seibu Kaihatsu (March license)";YES;-;NO;-;-;
alibabab;"Mustafa and 40 Thieves (bootleg)";1982;"bootleg";NO;alibaba;YES;alibaba;-;
mutantf2;"Mutant Fighter (World ver EM-2)";1992;"Data East Corporation";NO;mutantf;YES;mutantf;-;
mutantf3;"Mutant Fighter (World ver EM-3)";1992;"Data East Corporation";NO;mutantf;YES;mutantf;-;
mutantf4;"Mutant Fighter (World ver EM-4)";1992;"Data East Corporation";NO;mutantf;YES;mutantf;-;
mutantf;"Mutant Fighter (World ver EM-5)";1992;"Data East Corporation";YES;-;NO;-;-;
mnight;"Mutant Night";1987;"UPL";YES;-;NO;-;-;
mnightj;"Mutant Night (Japan)";1987;"UPL (Kawakus license)";NO;mnight;YES;mnight;-;
mutnat;"Mutation Nation (NGM-014)(NGH-014)";1992;"SNK";YES;neogeo;NO;-;-;
mvpjd;"MVP (set 1, Japan, FD1094 317-0142 decrypted) [Bootleg]";1989;"Sega";NO;mvp;YES;mvp;-;
mvpj;"MVP (set 1, Japan, FD1094 317-0142)";1989;"Sega";NO;mvp;YES;mvp;-;
mvpd;"MVP (set 2, US, FD1094 317-0143 decrypted) [Bootleg]";1989;"Sega";NO;mvp;YES;mvp;-;
mvp;"MVP (set 2, US, FD1094 317-0143)";1989;"Sega";YES;-;NO;-;-;
myherobl;"My Hero (bootleg, 315-5132 encryption) [Bootleg]";1985;"bootleg";NO;myhero;YES;myhero;-;
myherok;"My Hero (Korea)";1985;"Coreland / Sega";NO;myhero;YES;myhero;-;
myhero;"My Hero (US, not encrypted)";1985;"Sega";YES;-;NO;-;-;
mystston;"Mysterious Stones - Dr. John's Adventure";1984;"Technos";YES;-;NO;-;-;
myststono;"Mysterious Stones - Dr. Kick in Adventure";1984;"Technos";NO;mystston;YES;mystston;-;
myststonoi;"Mysterious Stones - Dr. Kick in Adventure (Itisa PCB)";1984;"Technos";NO;mystston;YES;mystston;-;
mysticrib;"Mystic Riders (bootleg?)";1992;"Irem";NO;mysticri;YES;mysticri;-;
mysticri;"Mystic Riders (World)";1992;"Irem";YES;-;NO;-;-;
mystwarraa;"Mystic Warriors (ver AAA)";1993;"Konami";NO;mystwarr;YES;mystwarr;-;
mystwarra;"Mystic Warriors (ver AAB)";1993;"Konami";NO;mystwarr;YES;mystwarr;-;
mystwarr;"Mystic Warriors (ver EAA)";1993;"Konami";YES;-;NO;-;-;
mystwarrj;"Mystic Warriors (ver JAA)";1993;"Konami";NO;mystwarr;YES;mystwarr;-;
mystwarru;"Mystic Warriors (ver UAA)";1993;"Konami";NO;mystwarr;YES;mystwarr;-;
nam1975;"NAM-1975 (NGM-001)(NGH-001)";1990;"SNK";YES;neogeo;NO;-;-;
naname;"Naname de Magic!";1994;"Atlus";YES;-;NO;-;-;
nastar;"Nastar (World)";1988;"Taito Corporation Japan";YES;-;NO;-;-;
nastarw;"Nastar Warrior (US)";1988;"Taito America Corporation";NO;nastar;YES;nastar;-;
naughtyb;"Naughty Boy";1982;"Jaleco";YES;-;NO;-;-;
naughtyba;"Naughty Boy (bootleg)";1982;"bootleg";NO;naughtyb;YES;naughtyb;-;
naughtybc;"Naughty Boy (Cinematronics)";1982;"Jaleco (Cinematronics license)";NO;naughtyb;YES;naughtyb;-;
nmouse;"Naughty Mouse (set 1)";1981;"Amenip (Palcom Queen River)";YES;-;NO;-;-;
nmouseb;"Naughty Mouse (set 2)";1981;"Amenip Nova Games Ltd.";NO;nmouse;YES;nmouse;-;
navarone;"Navarone";1980;"Namco";YES;-;NO;-;-;
nbahangt;"NBA Hangtime (rev L1.1 04/16/96)";1996;"Midway";YES;-;NO;-;-;
nbamht1;"NBA Maximum Hangtime (rev 1.0 11/08/96)";1996;"Midway";NO;nbamht;YES;nbamht;-;
nbamht;"NBA Maximum Hangtime (rev 1.03 06/09/97)";1996;"Midway";YES;-;NO;-;-;
nebulbee;"Nebulous Bee [Bootleg]";1981;"bootleg";NO;galaga;YES;galaga;galaga;
kuniokunb;"Nekketsu Kouha Kunio-kun (Japan bootleg) [Bootleg]";1986;"bootleg";NO;renegade;YES;renegade;-;
kuniokun;"Nekketsu Kouha Kunio-kun (Japan)";1986;"Technos";NO;renegade;YES;renegade;-;
nemesis;"Nemesis (ROM version)";1985;"Konami";YES;-;NO;-;-;
nemesisuk;"Nemesis (World?, ROM version)";1985;"Konami";NO;nemesis;YES;nemesis;-;
nemor1;"Nemo (90 11 09 etc)";1990;"Capcom";NO;nemo;YES;nemo;-;
nemoj;"Nemo (90 11 20 Japan)";1990;"Capcom";NO;nemo;YES;nemo;-;
nemo;"Nemo (90 11 30 etc)";1990;"Capcom";YES;-;NO;-;-;
neo2500;"Neo 2500 Demo [Demo]";2004;"blastar@gmx.net";YES;neogeo;NO;-;-;
neobombe;"Neo Bomberman";1997;"Hudson";YES;neogeo;NO;-;-;
neocstlv;"Neo CastleVania Demo [Homebrew]";2004;"Barf/BarfHappy";YES;neogeo;NO;-;-;
neodrift;"Neo Drift Out - New Technology";1996;"Visco";YES;neogeo;NO;-;-;
neocdz;"Neo Geo CDZ system [System - media selected seperately]";1996;"SNK";YES;neogeo;NO;-;-;
neomrdo;"Neo Mr. Do!";1996;"Visco";YES;neogeo;NO;-;-;
neonopon;"Neo No Panepon (beta) [Homebrew]";????;"blastar@gmx.net";YES;neogeo;NO;-;-;
neoponga;"Neo Pong (ver 1.0) [Homebrew]";2002;"Neo Dev Corporation";NO;neopong;YES;neopong;-;
neopong;"Neo Pong (ver 1.1) [Homebrew]";2002;"Neo Dev Corporation";YES;neogeo;NO;-;-;
syscheck;"Neo System Check (ver 1.0b) [Demo]";????;"blastar@gmx.net";YES;neogeo;NO;-;-;
neothndr;"Neo Thunder [Homebrew, sebastianmihai.com]";2012;"Sebastian Mihai";YES;neogeo;NO;-;-;
turfmast;"Neo Turf Masters / Big Tournament Golf";1996;"Nazca";YES;neogeo;NO;-;-;
neocup98;"Neo-Geo Cup '98 - The Road to the Victory";1998;"SNK";YES;neogeo;NO;-;-;
neotet;"NeoGeo 2-Player Tetris [Homebrew]";2013;"Crim/Stephen";YES;neogeo;NO;-;-;
neo3ddmo;"NeoGeo 3D! Demo [Homebrew]";2012;"Oxygene";YES;neogeo;NO;-;-;
newapunk;"New Atomic Punk - Global Quest (US)";1992;"Irem America";NO;bbmanw;YES;bbmanw;-;
newfanta;"New Fantasia (1994 copyright)";1995;"Comad / New Japan System";NO;newfant;YES;newfant;-;
newfant;"New Fantasia (1995 copyright)";1995;"Comad / New Japan System";YES;-;NO;-;-;
newpuckx;"New Puck-X";1980;"hack";NO;puckman;YES;puckman;-;
nrallyx;"New Rally X";1981;"Namco";YES;-;NO;-;rallyx;
newsin7;"New Sinbad 7";1983;"ATW USA, Inc.";YES;-;NO;-;-;
nzeroteam;"New Zero Team (V33 SYSTEM TYPE_B hardware)";1997;"Seibu Kaihatsu";NO;zeroteam;YES;zeroteam;-;
nzeroteama;"New Zero Team (V33 SYSTEM TYPE_B hardware, China?)";1997;"Seibu Kaihatsu (Haoyunlai Trading Company license)";NO;zeroteam;YES;zeroteam;-;
newpuc2;"Newpuc2";1980;"hack";NO;puckman;YES;puckman;-;
newpuc2b;"Newpuc2b";1980;"hack";NO;puckman;YES;puckman;-;
news;"News (set 1)";1993;"Poby / Virus";YES;-;NO;-;-;
newsa;"News (set 2)";1993;"Poby / Jeansole";NO;news;YES;news;-;
nextfase;"Next Fase (bootleg of Phoenix)";1980;"bootleg (Petaco S.A.)";NO;phoenix;YES;phoenix;-;
ngem2k;"NGEM2K (beta 2006-01-18) [Homebrew]";2006;"homebrew";YES;neogeo;NO;-;-;
ngftdemo;"NGF Transparency Demo [Homebrew, redarmor.net]";2012;"CeL";YES;neogeo;NO;-;-;
nightstrj;"Night Striker (Japan)";1989;"Taito Corporation";NO;nightstr;YES;nightstr;-;
nightstru;"Night Striker (US)";1989;"Taito America Corporation";NO;nightstr;YES;nightstr;-;
