name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
mgcldtex;Magical Date EX / Magical Date - sotsugyou kokuhaku daisakusen (Ver 2.01J);1997;Taito;YES;coh1000t;NO;-;-;YES;NO;NO;coh1000t;NO;YES;NO;NO;zn.cpp;Mame 0.82u3;27/05/2004;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ,Z80;maincpu CXD8530CQ @67.7376 MHz, audiocpu Z80 @4 MHz;Speaker,PlayStation SPU,YM2610B OPNB;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymsnd YM2610B OPNB @8 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Multiplay / Mini-Games;Multiplay;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HNl3A9K2mnQ;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
micrombc;Microman Battle Charge (J 990326 V1.000);1999;Sega;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;5;3;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;trackball;CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Misc. / Redemption;Misc.;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=FIZkH8wuX0I;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
midnrun;Midnight Run: Road Fighters 2 (EAA, Euro v1.11);1995;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;zr107.cpp;Mame 0.86;22/08/2004;Mame 0.195;28/02/2018;0;4;1;2;1;RASTER;0;HORIZONTAL;512;384;60.000000;paddle,pedal;CRT 25kHz;PowerPC 403GA,M68000,ADSP21062;maincpu PowerPC 403GA @32 MHz, audiocpu M68000 @8 MHz, dsp ADSP21062 @36 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Driving / 1st Person;Driving;Road Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=YY2ElUTzZho;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1995;1995;NO
mirax;Mirax (set 1);1985;Current Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mirax.cpp;Mame 0.103u1;04/01/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;256;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8912A PSG;mono Speaker, ay1 AY-3-8912A PSG @3 MHz, ay2 AY-3-8912A PSG @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying (chase view);Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=p8f4yZcSr_Y;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1985;Cocktail, Upright;NO
misncrft;Mission Craft (version 2.7);2000;Sun;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vamphalf.cpp;Mame 0.82;06/05/2004;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;90;VERTICAL;320;236;60.000000;joystick (8-way);CRT 15kHz;GMS30C2116,I8052;maincpu GMS30C2116 @50 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=11h-ky0mz2s;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
mk3mdb;Mortal Kombat 3 (bootleg of Megadrive version);1996;bootleg / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;megadriv_acbl.cpp;Mame 0.139u3;20/09/2010;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz;Speaker,YM2612 OPN2,Sega VDP PSG;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Mortal Kombat;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=2Lg4eFZtvvU;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
mk4;Mortal Kombat 4 (version 3.0);1997;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midzeus.cpp;Mame 0.84u3;15/07/2004;Mame 0.195;28/02/2018;0;6;4;2;1;RASTER;0;HORIZONTAL;400;256;56.665468;joystick (8-way);CRT 15kHz;TMS32032,ADSP-2104;maincpu TMS32032 @60 MHz, dcs:dcs2 ADSP-2104 @16 MHz;Speaker,DMA-driven DAC;dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Mortal Kombat;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5zqHGODCwzA;-;70;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
mlanding;Midnight Landing (Germany);1987;Taito America Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mlanding.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;6;2;1;1;RASTER;0;HORIZONTAL;512;400;54.112554;joystick (analog);CRT 31kHz;M68000,Z80,TMS32025;maincpu M68000 @8 MHz, subcpu M68000 @8 MHz, audiocpu Z80 @4 MHz, mechacpu Z80 @4 MHz, dsp TMS32025 @32 MHz;Speaker,Yamaha YM2151 OPM,MSM5205;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, msm1 MSM5205 @0.384 MHz, msm2 MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Plane;Driving;-;German;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=QoX4BSb_Yes;-;0;NO;NO;NO;NO;German;70 to 80 (Good);1987;Deluxe, Standard;NO
mmaulers;Monster Maulers (ver EAA);1993;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;mystwarr.cpp;Mame 0.82u2;23/05/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;288;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, soundcpu Z80 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus Co-op;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=RvSSIi_hVO0;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
moonwarp;Moon War (prototype on Frenzy hardware);1981;Stern Electronics;YES;-;NO;-;berzerk;YES;NO;NO;-;NO;YES;NO;YES;berzerk.cpp;Mame 0.111u1;27/12/2006;Mame 0.195;28/02/2018;0;4;3;1;1;RASTER;0;HORIZONTAL;256;224;59.637405;dial;CRT 15kHz;Z80;maincpu Z80 @2.5 MHz;Speaker,SSi TSI S14001A,Exidy SFX;mono Speaker, speech SSi TSI S14001A @0.19531 MHz, exidy Exidy SFX;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=TyDLo0U25wc;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);-;Cocktail, Upright;NO
moremore;More More;1999;SemiCom / Exit;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;snowbros.cpp;Mame 0.93u3;04/03/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;57.500000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, soundcpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Multiplay / Mini-Games;Multiplay;More More;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=XQfDkz_6Pz0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
mouseatk;Mouse Attack;1996;ICE;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;tickee.cpp;Mame 0.138u1;26/05/2010;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;320;200;69.202045;only_buttons;CRT 15kHz;TMS34010;maincpu TMS34010 @40 MHz;Speaker,YM2149 SSG,OKI MSM6295 ADPCM;mono Speaker, ym YM2149 SSG @1 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Field;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=qmC3yKXTDwc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
mp_twc;Tecmo World Cup (Mega Play);1993;Sega;YES;megaplay;NO;-;-;YES;NO;NO;megaplay;NO;YES;NO;NO;megaplay.cpp;Mame 0.81u5;14/04/2004;Mame 0.189;30/08/2017;0;4;2;2;1;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;Tecmo World Cup;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=3iaV8Cnwyj4;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
mpang;Mighty! Pang (Euro 001010);2000;Mitchell (Capcom license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.112;05/02/2007;Mame 0.195;28/02/2018;0;1;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;Pang;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=apVKXpz1c1g;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);2000;2000;NO
mrdig;Mr. Dig;2000;Sun;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vamphalf.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;320;236;60.000000;joystick (8-way);CRT 15kHz;GMS30C2116;maincpu GMS30C2116 @50 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.5 MHz, oki1 OKI MSM6295 ADPCM @1.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=vVOMZM4-cF4;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
mrkicker;Mr. Kicker (F-E1-16-010 PCB);2001;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vamphalf.cpp;Mame 0.136u3;14/02/2010;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;320;236;60.000000;joystick (8-way);CRT 15kHz;E1-16T;maincpu E1-16T @50 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.5 MHz, oki1 OKI MSM6295 ADPCM @1.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=r3GkQvXilPo;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);2001;2001;NO
ms5pcb;Metal Slug 5 (JAMMA PCB);2003;SNK Playmore;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;neopcb.cpp;Mame 0.105u4;03/05/2006;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;memcard;Platform / Shooter Scrolling;Platform;Metal Slug;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZpEHqbCdYcM;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
msgogo;Mouse Shooter GoGo;1995;Metro;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;metro.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;224;58.232800;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,Yamaha YMF278B OPL4;mono Speaker, ymf Yamaha YMF278B OPL4 @33.8688 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Toss;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=oXCgKSFrK3I;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
mslug4;Metal Slug 4 (NGM-2630);2002;Mega / Playmore;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.90u4;23/01/2005;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Platform / Shooter Scrolling;Platform;Metal Slug;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=BZFqZ-aZ3tQ;-;85;NO;NO;NO;YES;English;90 to 100 (Best Games);2002;Normal, VS Mode;YES
mslug5;Metal Slug 5 (NGM-2680);2003;SNK Playmore;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.103u2;11/01/2006;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Platform / Shooter Scrolling;Platform;Metal Slug;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=OOH55ypzCyA;-;100;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
mstworld;Monsters World (bootleg of Super Pang);1994;bootleg (TCH);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mitchell.cpp;Mame 0.95u2;06/04/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;384;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @24 MHz, audiocpu Z80 @6 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @0.99 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=t-JvGjU5klc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
multigam;Multi Game (set 1);1992;unknown;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.115u2;22/05/2007;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=72fVd89Au2Q;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
multigm2;Multi Game 2;1992;Seo Jin;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.131;23/04/2009;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=00-oC3edNmk;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
multigm3;Multi Game III;1992;Seo Jin;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.124u1;03/04/2008;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=vmVcgUePuFs;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
multigmt;Multi Game (Tung Sheng Electronics);1992;Tung Sheng Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.136u1;15/01/2010;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=OaueHbwVFD8;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
mwalk;Michael Jackson's Moonwalker (World) (FD1094/8751 317-0159);1990;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas18.cpp;Mame 0.88u4;11/11/2004;Mame 0.195;28/02/2018;0;3;3;1;1;RASTER;0;HORIZONTAL;320;224;57.230000;joystick (8-way);CRT 15kHz;Hitachi FD1094 Encrypted CPU,Z80,I8751;maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @8 MHz, mcu I8751 @8 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mono Speaker, ym1 YM3438 OPN2C @8 MHz, ym2 YM3438 OPN2C @8 MHz, rfsnd Ricoh RF5C68 @10 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Fighter;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=Kq9vvkQUAa0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
mwarr;Mighty Warriors;199?;Elettronica Video-Games S.R.L.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mwarr.cpp;Mame 0.87u4;16/10/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;366;240;54.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @12 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @0.9375 MHz, oki2 OKI MSM6295 ADPCM @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=nUGF_z2TY7o;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
nagano98;Nagano Winter Olympics '98 (GX720 EAA);1998;Konami;YES;konamigv;NO;-;-;YES;NO;NO;konamigv;NO;YES;YES;YES;konamigv.cpp;Mame 0.95;27/03/2005;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530BQ;maincpu CXD8530BQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Sports / Track & Field;Sports;Track & Field;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;https://www.youtube.com/watch?v=Nl4kAS77AeI;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
navarone;Navarone;1980;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;warpwarp.cpp;Mame 0.78u1;04/01/2004;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;90;VERTICAL;272;224;60.606061;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @2.48 MHz;Speaker,Gee Bee Custom Sound;mono Speaker, geebee_custom Gee Bee Custom Sound;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ejD5XDjXprE;-;0;NO;NO;NO;NO;Monochromatic;10 to 20 (Horrible);-;Cocktail, Upright;NO
